,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2.0,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.05,3.1,3.15,3.2,3.25,3.3,3.35,3.4,3.45,3.5,3.55,3.6,3.65,3.7,3.75,3.8,3.85,3.9,3.95,4.0,4.05,4.1,4.15,4.2,4.25,4.3,4.35,4.4,4.45,4.5,4.55,4.6,4.65,4.7,4.75,4.8,4.85,4.9,4.95
0.05,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,24,100,18,38,50,100,100,100,69,100,66,17,22,100,100,100,100,100,100,100,100,100,100,100,37,13,92,100,100,47,100,100,100,100,100,100,100,14,100,31,100,100,100,100,100,40,100,100,100,100,100,100,100,100,100,23,100,100,100,100,100
0.1,100,45,56,100,100,100,100,100,100,100,100,58,100,50,100,100,100,53,100,74,28,100,100,100,100,100,100,100,26,100,29,28,100,82,22,100,100,100,55,72,100,100,100,24,49,100,20,81,100,100,19,100,66,85,100,100,91,100,100,100,100,44,100,100,100,100,40,100,76,100,26,100,100,100,100,100,100,22,100
0.15,100,100,100,100,100,71,63,100,100,100,27,100,70,100,100,100,17,100,28,43,100,26,100,17,100,41,26,21,100,100,100,100,34,39,100,20,12,100,100,100,100,100,52,100,17,100,100,64,51,100,100,100,100,24,100,27,14,34,100,100,48,100,100,100,100,66,87,58,100,17,25,100,33,100,100,100,100,100,100
0.2,100,100,42,43,63,33,100,87,22,19,64,26,100,68,24,24,19,100,42,24,100,100,100,100,13,29,31,24,91,53,16,100,100,33,100,100,100,100,17,38,100,100,59,100,100,100,20,19,50,100,100,100,22,100,35,97,100,33,100,19,100,52,100,74,35,100,40,100,100,100,94,100,100,71,100,100,100,25,66
0.25,100,100,100,58,36,23,24,100,52,100,100,45,100,100,100,98,30,100,24,57,100,47,100,28,20,16,52,100,100,29,25,42,100,100,65,40,100,100,62,16,24,47,20,100,24,100,100,47,100,90,34,19,100,65,83,39,23,100,41,46,100,100,48,100,100,100,44,21,70,54,17,100,69,68,45,24,48,36,100
0.3,100,56,47,100,45,33,68,100,65,33,13,73,30,21,18,25,38,32,15,23,69,21,12,18,86,16,100,14,18,89,19,36,30,100,67,87,24,12,100,40,100,90,100,35,29,100,100,53,43,24,22,53,100,33,31,31,40,81,92,39,100,31,57,100,100,46,100,23,87,58,62,37,23,48,27,100,42,21,100
0.35,75,100,100,100,56,100,100,27,12,100,24,23,20,52,22,41,59,30,19,100,18,100,100,66,43,100,27,100,18,96,53,55,100,71,100,100,24,100,29,100,100,24,100,18,30,23,16,28,30,20,100,29,100,68,100,15,100,100,31,47,32,92,18,49,90,100,25,100,46,74,61,100,88,53,27,31,20,25,38
0.4,100,59,65,52,48,100,43,39,100,100,20,51,20,53,30,29,12,14,16,31,85,84,11,29,57,100,51,67,47,92,18,21,23,16,28,100,20,85,22,36,20,37,100,17,44,22,23,29,55,100,38,39,34,16,100,35,64,18,53,30,55,94,22,34,63,34,100,22,36,20,24,21,39,28,23,42,23,83,25
0.45,100,53,33,32,100,33,39,18,31,100,100,46,13,18,19,41,20,18,17,35,20,18,28,16,68,16,20,38,22,50,73,17,36,21,10,25,33,39,11,18,30,53,21,100,31,54,23,26,100,22,18,42,50,31,25,24,21,32,17,21,26,100,48,30,29,20,46,34,19,64,43,100,74,49,22,34,58,100,100
0.5,100,100,42,29,43,32,100,19,30,25,18,8,20,13,100,30,42,16,64,35,23,17,24,47,17,100,21,14,100,25,27,37,15,20,71,18,22,23,52,55,100,54,23,23,20,100,24,34,29,18,51,15,29,15,25,21,41,29,31,16,62,29,34,22,26,100,29,22,33,16,35,26,22,17,23,26,63,35,24
0.55,100,57,60,32,100,100,25,88,38,66,20,17,22,12,18,100,32,32,25,18,18,17,24,23,25,15,100,68,21,22,24,9,24,20,34,38,19,35,16,21,100,25,20,21,20,27,19,27,31,17,57,17,20,100,43,24,18,17,30,24,48,26,39,29,42,34,51,33,26,18,44,100,100,29,27,27,16,44,36
0.6,82,58,100,46,24,20,39,17,20,26,25,20,27,13,14,22,15,13,20,19,35,29,20,27,28,28,11,22,15,6,16,17,14,15,17,22,22,19,17,13,20,23,35,63,14,24,32,25,15,22,13,19,22,51,100,17,31,21,35,85,30,100,25,21,88,44,100,35,29,18,47,28,24,22,40,36,18,30,20
0.65,100,77,50,29,30,27,90,17,15,16,22,30,16,13,21,17,25,22,10,16,22,13,16,16,21,17,14,19,14,38,29,14,19,21,13,11,23,21,12,19,25,15,15,14,100,14,16,20,26,100,21,21,24,21,21,20,28,16,29,80,26,25,16,22,21,35,23,100,24,48,17,20,28,100,51,49,29,17,37
0.7,100,54,38,23,54,26,21,17,21,52,15,13,42,13,15,25,20,12,15,48,13,68,33,21,44,20,100,13,17,17,21,17,12,23,13,13,27,20,16,29,31,18,43,19,22,11,21,46,21,33,19,36,15,63,15,20,18,95,23,18,22,19,16,31,21,28,18,49,21,72,22,51,16,100,25,55,28,28,19
0.75,66,36,52,29,24,22,43,33,17,23,22,32,21,9,12,20,14,18,34,18,11,25,23,14,33,14,16,20,15,17,17,17,16,18,19,20,11,17,12,14,15,18,29,15,20,19,19,100,18,21,13,23,59,18,16,20,43,24,27,44,16,16,27,34,36,28,100,23,15,67,20,28,45,25,59,27,27,43,42
0.8,100,36,34,23,83,38,19,29,20,15,29,11,13,16,20,28,13,13,14,15,17,15,15,54,23,11,15,21,19,12,20,11,15,17,11,15,22,20,23,23,17,72,24,43,100,13,40,14,18,16,14,14,18,20,25,30,27,22,35,16,18,18,31,22,37,16,28,19,23,25,36,42,20,26,26,22,20,31,32
0.85,100,47,37,16,33,23,20,17,35,21,16,30,11,19,20,14,11,15,11,55,54,22,27,12,26,37,20,11,35,28,17,14,18,13,23,14,13,8,13,20,23,21,21,22,18,79,25,19,20,21,19,22,21,19,18,26,22,17,29,17,29,27,26,19,22,22,17,17,16,21,19,33,28,29,24,26,20,14,27
0.9,90,69,37,29,24,21,33,20,21,50,100,23,21,22,13,15,13,12,15,20,38,13,21,15,17,16,22,8,13,16,14,14,17,16,19,23,16,16,45,50,10,19,18,21,43,17,15,17,22,16,16,14,100,26,17,15,28,16,17,20,38,17,24,19,20,19,27,20,22,50,25,17,19,24,21,20,27,86,23
0.95,95,40,38,27,26,28,25,19,16,14,14,16,100,17,17,80,14,16,16,18,32,17,16,21,11,24,10,22,20,15,15,12,20,21,26,14,14,23,18,22,16,11,17,35,17,16,18,18,21,14,16,29,19,17,17,33,19,17,19,27,17,29,19,18,21,21,26,31,40,24,21,22,41,25,32,18,28,29,22
1.0,100,51,31,23,16,21,22,25,15,13,11,18,18,27,13,13,9,11,12,18,21,16,15,20,20,18,36,17,16,16,21,15,16,16,17,17,19,16,16,17,17,22,18,17,25,14,20,13,18,17,19,27,18,20,20,25,20,17,17,16,17,17,21,28,41,100,25,23,19,41,27,27,15,23,24,21,20,20,26
1.05,99,47,45,19,21,26,20,17,16,38,12,17,17,13,12,8,11,14,14,12,14,18,23,22,17,14,11,17,24,11,16,13,19,14,23,18,14,13,13,20,17,17,15,21,19,16,18,21,18,20,18,15,15,14,16,15,22,23,19,23,18,21,30,23,66,18,21,22,18,23,29,22,23,21,22,22,16,31,25
1.1,100,48,33,24,19,45,25,20,14,24,17,10,17,13,48,16,17,9,16,13,13,28,12,10,16,20,15,17,13,14,15,14,19,15,9,20,13,16,16,20,17,14,27,14,20,22,19,19,16,20,19,23,29,20,22,13,16,17,28,20,25,23,22,24,24,27,17,23,23,17,21,33,20,35,24,28,22,43,20
1.15,99,31,29,24,29,20,21,21,16,16,15,15,11,13,13,9,18,25,13,21,12,24,19,14,19,9,11,20,16,11,16,15,22,13,75,23,23,32,18,15,18,11,13,18,14,15,17,17,17,25,15,14,15,19,16,17,20,26,17,16,19,18,23,17,20,19,33,32,18,17,26,17,13,16,22,25,25,22,28
1.2,100,44,40,34,28,23,16,16,17,18,20,15,12,16,18,21,18,14,15,13,15,13,15,17,14,11,15,19,19,10,13,11,26,50,16,16,13,28,16,80,12,15,17,22,17,14,100,20,22,14,23,19,19,17,14,14,16,23,30,54,20,20,20,25,20,16,29,23,23,21,19,16,24,20,20,19,24,20,38
1.25,75,47,28,25,22,21,18,14,17,12,12,15,11,14,12,18,15,9,21,15,13,11,10,11,14,18,12,20,10,24,12,13,13,11,14,14,17,15,16,14,13,16,18,19,16,74,24,13,12,16,20,15,13,13,18,22,14,29,17,20,23,29,36,20,21,16,32,26,24,22,27,17,15,18,27,28,24,22,24
1.3,92,50,33,18,17,19,14,19,23,35,11,15,18,8,12,9,13,13,12,13,12,11,16,14,13,15,19,14,12,15,15,13,20,14,14,12,8,15,13,18,15,24,17,18,13,16,26,17,15,19,16,16,18,17,13,18,15,19,18,19,18,13,16,21,28,24,19,24,33,23,25,21,24,20,25,20,16,27,28
1.35,84,65,28,25,24,18,14,25,19,16,12,21,17,14,19,15,14,13,17,14,11,16,16,15,12,12,16,13,12,8,22,25,11,82,15,11,15,16,15,15,19,17,14,25,17,10,19,18,17,18,19,19,13,16,17,16,18,20,18,16,11,23,32,13,25,19,20,12,18,27,26,19,22,18,23,23,22,17,22
1.4,89,44,34,31,29,17,26,23,24,13,14,22,14,15,13,16,8,10,20,10,15,13,13,13,15,14,10,13,13,16,15,10,22,12,13,13,16,10,14,16,15,11,20,13,22,22,17,19,13,15,16,15,15,19,25,17,12,18,27,14,27,18,17,19,22,20,18,17,23,17,20,20,17,20,20,22,20,16,17
1.45,95,61,26,30,18,17,17,14,19,22,13,15,14,15,8,16,19,14,11,10,10,17,15,14,17,12,15,21,12,15,19,14,15,21,9,13,25,13,12,17,16,18,21,13,13,16,15,15,13,14,16,15,16,21,17,15,17,21,17,13,19,17,16,21,16,27,19,18,14,35,19,16,20,18,33,18,16,41,30
1.5,96,90,29,22,20,18,16,16,18,18,17,12,14,100,19,13,11,11,15,11,13,21,17,17,13,14,20,10,16,14,15,18,14,14,14,16,13,17,16,11,17,16,14,11,29,17,14,19,22,19,22,25,18,15,18,15,20,16,21,19,19,17,26,18,18,19,19,26,21,25,27,22,16,24,16,15,20,18,25
1.55,68,50,38,25,16,22,17,16,15,15,13,14,13,13,11,18,10,19,9,11,10,14,18,16,11,11,10,12,12,17,11,15,14,13,18,17,10,11,12,16,19,14,14,17,17,14,16,18,13,17,13,17,22,19,21,15,18,21,19,25,19,14,20,23,17,28,24,27,22,21,18,23,23,25,20,17,23,18,26
1.6,71,50,22,27,23,22,16,12,12,14,8,17,7,15,14,16,14,13,15,14,16,14,16,19,17,15,10,12,17,13,14,10,13,16,18,17,16,11,14,17,15,16,19,21,18,11,18,15,16,18,19,19,17,17,18,19,16,13,20,23,14,19,21,17,20,16,18,16,24,21,18,17,27,36,17,20,20,22,22
1.65,82,41,38,20,21,19,17,20,14,19,16,11,11,17,12,12,16,15,15,14,12,8,11,17,13,14,15,18,10,12,18,16,18,10,14,13,19,14,11,12,13,12,15,10,19,19,18,15,16,13,20,16,13,26,13,17,18,19,15,21,20,21,18,30,22,21,20,24,20,18,23,21,19,17,23,22,30,21,19
1.7,74,63,33,32,100,15,16,12,24,15,15,14,13,13,16,13,13,22,12,19,13,18,13,9,11,14,11,10,16,15,9,14,12,13,16,16,13,25,22,13,17,13,14,15,16,9,24,15,19,26,20,16,17,15,14,18,12,21,17,17,24,13,12,31,21,18,18,17,16,18,19,20,23,18,23,18,21,23,22
1.75,79,46,29,23,27,18,25,13,18,11,12,14,15,15,10,15,11,12,14,11,11,14,9,15,10,14,18,12,11,12,11,10,11,16,10,15,20,18,18,12,22,15,14,14,11,15,16,16,13,18,17,16,15,17,14,13,16,18,23,14,18,17,19,18,19,18,18,16,12,15,23,22,19,25,22,21,24,23,14
1.8,100,58,36,23,16,20,18,18,12,16,19,28,14,9,15,18,9,13,16,15,11,14,11,14,12,13,12,10,6,11,18,11,14,14,12,12,13,17,11,19,16,15,14,75,15,13,11,20,13,14,19,28,14,22,17,22,17,13,16,21,16,15,20,16,24,17,22,20,16,13,21,15,17,27,15,20,17,28,23
1.85,82,37,45,31,22,20,16,19,14,16,13,15,13,16,11,15,15,9,10,11,13,15,14,16,10,11,17,9,12,12,12,15,11,11,13,13,17,13,12,12,14,13,15,15,18,15,15,17,22,19,17,19,17,15,13,29,20,17,18,16,20,20,22,20,17,16,23,23,17,20,26,18,29,23,23,17,33,21,19
1.9,98,40,31,27,20,21,17,16,20,17,12,23,14,14,13,12,14,14,15,10,13,12,10,14,19,13,9,19,13,13,15,14,11,15,15,12,14,23,13,17,19,15,17,12,18,13,14,12,16,25,14,14,20,17,21,15,13,15,19,20,17,18,15,15,18,20,17,16,21,19,19,21,14,17,21,21,26,12,14
1.95,72,47,25,25,21,21,15,19,24,18,25,17,14,12,10,15,10,12,8,14,12,13,10,14,13,13,12,13,16,12,10,12,15,11,12,14,11,16,16,13,17,19,16,22,19,17,16,14,14,18,11,16,16,14,27,18,18,20,16,13,17,14,34,20,19,22,21,17,21,18,24,20,18,21,30,18,23,21,20
2.0,76,45,34,25,19,18,16,19,16,13,12,15,12,14,8,13,13,11,10,13,13,12,11,13,14,12,11,13,20,14,15,19,11,11,12,12,14,9,14,12,12,14,14,15,14,15,13,13,17,17,17,16,16,17,15,18,15,17,16,22,20,18,15,23,20,15,19,21,19,15,15,21,17,20,20,19,27,19,18
2.05,75,45,31,26,27,11,20,14,14,15,17,12,13,23,15,11,10,13,17,19,12,15,11,11,19,17,16,10,11,16,17,14,14,15,14,9,14,9,14,14,14,18,15,17,11,13,12,21,17,15,13,13,16,17,19,18,17,19,17,23,20,18,14,28,14,18,14,19,17,21,20,23,21,16,19,20,24,20,17
2.1,75,37,23,31,18,18,23,20,12,12,12,13,14,15,11,11,17,12,13,10,11,12,11,11,17,11,15,12,13,13,15,11,12,16,9,9,12,14,17,16,12,14,12,15,17,15,17,13,13,18,19,20,16,12,16,14,26,20,13,15,15,18,13,20,23,17,15,20,16,17,17,21,20,20,20,13,24,29,33
2.15,78,37,30,25,15,19,16,11,17,15,15,15,11,15,19,12,14,10,16,16,11,17,13,11,11,15,10,12,16,14,12,14,16,15,15,11,14,12,11,16,13,15,15,16,17,12,15,13,16,18,15,14,17,13,17,18,20,15,19,16,20,19,14,15,18,17,17,18,16,23,20,21,16,21,20,25,18,16,14
2.2,95,59,24,33,18,19,18,11,14,16,11,13,11,12,11,12,15,11,11,16,10,16,10,11,11,14,10,12,13,11,9,14,15,15,15,14,19,11,13,14,14,14,26,15,17,19,16,11,13,18,13,14,16,18,22,17,10,19,17,16,18,16,34,18,13,18,18,16,16,21,22,22,18,17,24,21,17,18,17
2.25,85,37,24,31,24,20,16,14,14,14,11,10,14,16,14,10,13,18,12,15,11,10,9,13,12,13,13,10,12,12,12,17,13,12,14,14,14,9,13,14,14,17,15,16,15,19,15,16,13,15,16,15,20,15,19,14,17,15,13,16,22,16,20,16,17,20,26,14,15,20,18,15,15,25,26,17,18,24,21
2.3,86,39,28,24,22,23,28,17,15,17,19,8,13,14,15,16,13,8,11,14,17,9,15,10,11,10,13,15,10,12,17,12,14,14,10,14,16,16,17,12,16,17,15,15,13,16,17,20,14,19,16,15,17,20,15,16,17,14,17,13,32,12,20,17,13,20,27,22,17,16,18,23,19,17,20,22,21,24,20
2.35,68,36,29,17,17,23,20,11,9,14,12,12,14,13,11,8,16,9,14,11,9,18,12,14,15,7,12,11,13,13,18,16,14,14,14,13,13,22,12,16,16,16,10,13,15,15,18,12,16,17,15,15,17,16,12,14,19,17,19,16,23,16,18,19,16,17,17,15,17,23,20,16,20,21,15,21,18,24,20
2.4,82,44,31,16,18,21,19,16,15,8,18,12,14,11,10,12,12,10,14,12,13,16,14,11,13,12,19,10,12,12,14,8,15,13,14,15,18,13,15,14,16,15,14,14,15,17,13,13,13,22,16,15,18,13,15,14,18,15,16,14,20,15,16,16,15,21,20,16,17,20,19,17,16,15,22,16,23,23,19
2.45,100,45,32,17,26,17,16,15,14,11,13,20,15,12,7,16,11,10,14,14,14,12,13,10,13,9,12,13,12,13,15,12,7,16,16,12,12,14,16,12,13,14,14,12,12,13,17,21,14,12,12,12,16,13,14,17,23,18,18,15,17,16,21,15,14,15,22,26,14,13,18,22,17,19,17,18,25,22,21
2.5,74,38,30,25,22,16,20,15,14,27,11,15,16,21,16,12,9,14,11,10,14,11,12,14,15,12,11,16,13,17,14,14,12,11,11,11,15,11,13,12,17,13,14,23,18,10,12,15,13,14,15,16,13,13,15,18,14,15,17,22,14,16,16,19,24,18,14,21,22,15,16,17,16,20,21,21,20,18,19
2.55,100,54,29,18,22,17,19,17,9,13,17,12,13,10,10,11,11,10,15,11,12,11,13,14,12,10,17,17,10,11,19,13,17,13,12,16,13,11,14,16,12,13,13,16,21,14,17,14,16,15,13,13,13,17,16,15,15,15,14,17,20,26,18,22,17,19,14,20,17,20,24,25,22,19,19,22,20,18,16
2.6,71,37,52,29,19,19,17,12,14,12,15,12,13,11,15,11,14,15,11,12,9,12,9,10,13,10,16,13,9,9,10,13,15,13,13,11,13,12,11,16,11,14,21,18,11,12,16,11,13,11,14,21,14,17,18,19,15,18,13,18,13,18,15,19,17,20,20,18,17,17,20,13,21,19,18,18,17,16,14
2.65,67,60,29,28,17,18,16,13,15,17,11,13,12,12,12,12,10,14,14,16,9,12,16,9,12,12,11,9,10,16,12,17,14,15,13,10,11,13,12,13,13,12,14,17,15,13,15,12,15,16,10,22,13,14,19,19,13,18,15,17,14,14,20,18,15,22,21,23,16,18,23,19,14,17,16,18,22,21,18
2.7,71,54,33,25,21,18,18,21,17,16,12,9,9,6,11,13,11,13,11,11,11,12,13,11,11,11,15,15,8,12,9,13,16,20,12,15,14,12,16,13,15,11,16,15,16,16,17,12,14,17,12,18,18,18,15,17,14,11,15,18,18,16,16,20,20,19,26,18,17,16,20,17,15,22,18,20,19,16,20
2.75,62,36,25,23,17,21,12,16,15,14,13,11,14,15,10,13,15,11,15,8,9,12,12,11,14,11,13,10,10,12,11,10,13,13,14,18,10,9,15,11,17,16,18,11,17,13,13,14,16,17,19,15,13,19,12,17,15,20,16,13,15,19,15,15,15,17,22,18,19,18,18,22,19,25,20,23,18,22,19
2.8,67,58,26,23,22,20,17,14,14,13,12,15,14,16,12,13,9,9,15,12,14,10,10,17,16,9,14,12,12,12,14,13,17,12,20,12,14,20,10,14,11,20,16,13,16,13,14,19,17,13,10,14,15,14,13,13,14,16,14,23,16,16,21,18,19,17,17,16,22,17,24,18,16,21,19,23,22,23,26
2.85,81,42,40,25,18,14,16,12,10,13,9,14,13,10,9,10,11,11,14,14,14,15,10,15,11,8,10,11,14,12,13,12,14,15,16,14,12,17,14,13,13,13,14,13,14,17,15,15,16,16,12,15,16,17,17,15,19,17,17,16,17,19,22,11,18,16,19,18,18,16,15,19,18,22,25,24,16,21,25
2.9,82,38,30,20,15,15,17,13,9,13,15,16,10,16,15,10,12,11,9,17,18,13,10,8,12,12,10,10,14,12,12,15,10,13,13,14,16,12,13,16,15,15,11,14,12,11,13,17,16,14,11,14,11,16,16,17,21,18,16,14,21,16,15,17,15,17,19,20,18,17,20,21,14,19,17,19,15,17,19
2.95,69,41,27,23,23,15,17,16,12,13,11,15,11,11,10,13,13,16,14,13,18,8,16,12,14,12,18,13,13,18,9,15,16,14,18,13,11,14,14,16,12,12,16,12,16,12,12,15,13,16,15,17,14,15,18,16,14,14,12,16,17,18,14,17,17,18,18,18,19,22,25,16,24,22,21,12,17,24,20
3.0,74,43,25,22,17,21,12,16,15,12,13,12,10,10,14,15,11,10,12,13,12,12,14,12,9,10,11,12,14,17,14,12,13,11,16,13,12,16,17,14,12,14,15,15,15,13,14,12,14,19,12,12,15,18,16,17,18,15,16,15,11,19,12,21,15,18,20,18,30,15,19,15,20,20,18,14,32,24,22
